name,category,text,image_path
محمدرضا آزادی,athlete,محمدرضا آزادی، ورزشکار فوتبال، در تاریخ 16 آذر 1378 (25 سال) در نقده، آذربایجان غربی، [2] ایران متولد شده است، قد ایشان 1، 88 متر (6 فوت 2 اینچ) است، در تیم‌های تراکتور، پانتولیکوس، استقلال، آلومینیوم، نساجی، العروبه و استقلال بازی کرده است.,/content/drive/MyDrive/project/images/athlete_images/2206_محمدرضا_آزادی_image.jpg
محمدرضا ابوالفضلی,athlete,محمدرضا ابوالفضلی، ورزشکار فوتبال، در تاریخ 22 شهریور 1356 در تهران متولد شده است، قد ایشان 186 است.,/content/drive/MyDrive/project/images/athlete_images/2207_محمدرضا_ابوالفضلی_image.jpg
محمدرضا اخباری,athlete,محمدرضا اخباری، ورزشکار فوتبال، در تاریخ 15 فوریه 1993 (32 سال) در اصفهان، ایران متولد شده است، قد ایشان 1، 92 متر (6 فوت 4 اینچ) است، در تیم‌های سایپا، تراکتور (قرضی)، تراکتور و گل گهر بازی کرده است.,/content/drive/MyDrive/project/images/athlete_images/2208_محمدرضا_اخباری_image.jpg
محمدرضا اکبری,athlete,محمدرضا اکبری، ورزشکار بسکتبال، در تاریخ اصفهان در، متولد شده است، قد ایشان 6 فوت 5 اینچ (1، 96 متر) است و وزن ایشان 212 پوند (96 کیلوگرم) است.,/content/drive/MyDrive/project/images/athlete_images/2210_محمدرضا_اکبری_crawled.jpg
محمدرضا اکبریان,athlete,محمدرضا اکبریان، ورزشکار فوتبال، در تاریخ 15 فروردین 1357 در کرج متولد شده است، قد ایشان 187 است.,/content/drive/MyDrive/project/images/athlete_images/2210_محمدرضا_اکبری_crawled.jpg
محمدرضا براری,athlete,محمدرضا براری، ورزشکار وزنه‌برداری، در تاریخ ساری در 11 فروردین 1367 (متولد شده است، وزن ایشان 104، 14 کیلوگرم (229، 6 پوند) است، افتخارات مدال طلا مسابقات قهرمانی وزنه‌برداری آسیا تاشکند 2016 و مدال طلا جام فجر تهران 2016 را کسب کرده است.,/content/drive/MyDrive/project/images/athlete_images/2212_محمدرضا_براری_image.jpg
محمدرضا بردبار,athlete,محمدرضا بردبار، متولد 26 اوت 2004 در بندر انزلی، بازیکن فوتبال در پست هافبک دفاعی است. او از ملوان به سپاهان پیوست.,/content/drive/MyDrive/project/images/athlete_images/2213_محمدرضا_بردبار__value.jpg
محمدرضا توپچی,athlete,محمدرضا توپچی، ورزشکار کشتی، در تاریخ 17 آذر 1341 در تهران متولد شده است، افتخارات مدال طلا قهرمانی آسیا اسلام‌آباد 1988، مدال طلا قهرمانی آسیا اوآرای 1989 و مدال طلا قهرمانی آسیا دهلی‌نو 1991 را کسب کرده است.,/content/drive/MyDrive/project/images/athlete_images/2214_محمدرضا_توپچی_crawled.jpg
محمدرضا حسینی,athlete,محمدرضا حسینی، ورزشکار فوتبال، در تاریخ 24 شهریور 1368 (35 سال) در ممسنی، ایران متولد شده است، قد ایشان 1، 83 متر (6 فوت 0 اینچ) است، در تیم‌های فجر سپاسی، ذوب‌آهن، سپاهان، ←گل‌گهر (قرضی) و نساجی بازی کرده است.,/content/drive/MyDrive/project/images/athlete_images/2216_محمدرضا_حسینی_image.jpg
محمدرضا حضرت‌پور,athlete,محمدرضا حضرت‌پور، ورزشکار والیبال، در تاریخ 31 مارس 1999 (26 سال) ارومیه، [1] ایران در بازی‌های آسیایی 2018 متولد شده است، قد ایشان 183 سانتیمتر (6 فوت 0 اینچ) است و وزن ایشان 87 کیلوگرم (192 پوند) است.,/content/drive/MyDrive/project/images/athlete_images/2217_محمدرضا_حضرتپور_image.jpg
محمدرضا خالدآبادی,athlete,محمدرضا خالدآبادی، متولد 10 اردیبهشت 1380 در کرج، ایران، دروازه‌بان فوتبال با قد 1، 86 متر است. او با شماره 12 برای استقلال بازی می‌کند و نایب‌قهرمانی لیگ برتر 03 - 1402 و مسابقات امید غرب آسیا 2023 را کسب کرده است. خالدآبادی سابقه بازی در هوادار (2020 - 2023) را دارد.,/content/drive/MyDrive/project/images/athlete_images/2218_محمدرضا_خالدآبادی__value.jpg
محمدرضا خانزاده,athlete,محمدرضا خانزاده، ورزشکار فوتبال، در تاریخ 20 اردیبهشت 1370 (33 سال) متولد شده است، قد ایشان 1، 86 متر (6 فوت 1 اینچ) است، در تیم‌های راه‌آهن، پرسپولیس، ذوب‌آهن، فولاد، سیاه‌جامگان، شهرخودرو، الاهلی قطر، تراکتور، گل‌گهر، باشوندارا کینگز، ملوان و صنعت نفت بازی کرده است.,/content/drive/MyDrive/project/images/athlete_images/2219_محمدرضا_خانزاده_image.jpg
محمدرضا خرسندنیا,athlete,محمدرضا خرسندنیا، ورزشکار فوتبال، در تاریخ 16 بهمن 1366 در مشهد متولد شده است، در تیم‌های ابومسلم خراسان، پیکان تهران، گهر دورود، پدیده مشهد، استقلال تهران، پدیده مشهد، گسترش فولاد، سیاه‌جامگان، نساجی، سپیدرود رشت، مس کرمان، گل ریحان البرز و شاهین بوشهر بازی کرده است.,/content/drive/MyDrive/project/images/athlete_images/2220_محمدرضا_خرسندنیا_image.jpg
محمدرضا خلعتبری,athlete,محمدرضا خلعتبری، متولد 23 شهریور 1362 در رامسر، هافبک هجومی با قد 1، 69 متر است. او در تیم‌های شموشک، ابومسلم، ذوب‌آهن، الغرافه، سپاهان، الوصل، عجمان، پرسپولیس، گسترش فولاد، شهرخودرو، سایپا، فولاد و آلومینیوم بازی کرده و افتخارات متعددی از جمله قهرمانی لیگ برتر، جام حذفی، سوپر جام و عنوان بهترین پاسور گل کسب کرده است.,/content/drive/MyDrive/project/images/athlete_images/2221_محمدرضا_خلعتبری__value.jpg
محمدرضا داورزنی,athlete,محمدرضا داورزنی، ورزشکار والیبال، در تاریخ 1339 (65 سال) در سبزوار متولد شده است.,/content/drive/MyDrive/project/images/athlete_images/2223_محمدرضا_داورزنی_image.jpg
محمدرضا ریگی,athlete,محمدرضا ریگی، ورزشکار رزمی، در تاریخ 28 فروردین 1371 (33 سال) در زاهدان متولد شده است، قد ایشان 1، 83 m (6 ft 0 اینچ) است و وزن ایشان 85 کیلوگرم است، افتخار مدال طلا مسابقات کامبت گیمز جهان 2023 ریاض را کسب کرده است.,/content/drive/MyDrive/project/images/athlete_images/2226_محمدرضا_ریگی_crawled.jpg
محمدرضا زادمهر,athlete,محمدرضا زادمهر، ورزشکار فوتبال، در تاریخ 26 مرداد 1335 در تهران، ایران متولد شده است، در تیم پرسپولیس تهران بازی کرده است.,/content/drive/MyDrive/project/images/athlete_images/2227_محمدرضا_زادمهر_image.jpg
محمدرضا زنوزی مطلق,athlete,محمدرضا زنوزی مطلق، ورزشکار فوتبال، در تاریخ 1344 (60 سال) در [متولد شده است.,/content/drive/MyDrive/project/images/athlete_images/2229_محمدرضا_زنوزی_مطلق_crawled.jpg
محمدرضا ساکت,athlete,محمدرضا ساکت، ورزشکار فوتبال، در تاریخ 1340 (64 سال) در اصفهان متولد شده است.,/content/drive/MyDrive/project/images/athlete_images/2230_محمدرضا_ساکت_image.jpg
محمدرضا سلیمانی ,athlete,محمدرضا سلیمانی، ورزشکار فوتبال، در تاریخ 3 اوت 1995 (29 سال) در بهار، استان همدان، ایران متولد شده است، قد ایشان 190 سانتی‌متر است، در تیم‌های پاس همدان، استقلال، راه‌آهن، سایپا، مس رفسنجان، ذوب‌آهن، ملوان و فولاد خوزستان بازی کرده است.,/content/drive/MyDrive/project/images/athlete_images/2231_محمدرضا_سلیمانی_image.jpg
محمدرضا سنگ‌سفیدی,athlete,محمدرضا سنگ‌سفیدی، متولد 11 آبان 1368 در سبزوار، بازیکن فوتسال با قد 1، 76 متر است. او در پست وینگر راست برای گیتی‌پسند اصفهان بازی می‌کند. سنگ‌سفیدی در تیم‌های دبیری تبریز، تاسیسات دریایی، و مس سونگون حضور داشته و افتخاراتش شامل مقام سوم جام جهانی 2016، دو قهرمانی جام ملت‌های آسیا، و چندین قهرمانی باشگاهی است.,/content/drive/MyDrive/project/images/athlete_images/2233_محمدرضا_سنگسفیدی_image.jpg
محمدرضا صفدریان,athlete,محمدرضا صفدریان، ورزشکار فوتبال، در تاریخ اصفهان در، متولد شده است، قد ایشان 172 سانتیمتر (5 فوت 8 اینچ) است.,/content/drive/MyDrive/project/images/athlete_images/2234_محمدرضا_صفدریان_image.jpg
محمدرضا ضیایی ,athlete,محمدرضا ضیایی، متولد 13 دی 1382 در بویراحمد، ایران، پرتابگر دیسک با قد 2 متر و وزن 110 کیلوگرم است. او مدال طلای قهرمانی نوجوانان آسیا (2021) و برنز جوانان آسیا (2023) را کسب کرده است.,/content/drive/MyDrive/project/images/athlete_images/2236_محمدرضا_ضیایی_crawled.jpg
محمدرضا طالقانی,athlete,محمدرضا طالقانی، ورزشکار کشتی، در تاریخ 7 بهمن 1331 (72 سال) در تهران متولد شده است.,/content/drive/MyDrive/project/images/athlete_images/2237_محمدرضا_طالقانی_image.jpg
محمدرضا عادلخانی,athlete,محمدرضا عادلخانی، ورزشکار فوتبال، در تاریخ 13 فوریه 1947 (78 سال) در 1974 Tehran متولد شده است، در تیم‌های بایرن‌مونیخ، روت فایس اوبرهاوزن، Wuppertaler SV، Bonner SC، SG Wattenscheid 09، VfL Klafeld-Geisweid 08، تاج، شهباز و تاج بازی کرده است.,/content/drive/MyDrive/project/images/athlete_images/2238_محمدرضا_عادلخانی_image.jpg
