image_path,name,description
/content/drive/MyDrive/project/images/poets_images/0_103_سروش اصفهانی.jpg,سروش اصفهانی,سروش اصفهانی، شاعر دوره قاجاریان، در سال 1228 شمسی زاده شد و در سال 1247 شمسی در تهران درگذشت. او مثنوی روضه الاسرار و شصت بند عاشورایی سرود.
/content/drive/MyDrive/project/images/poets_images/0_105_سعدالدین نزاری قهستانی.jpg,سعدالدین نزاری قهستانی,سعدالدین نزاری قهستانی، معروف به حکیم نزاری، در سال 645 هجری قمری در بیرجند، استان خراسان جنوبی، متولد شد. او در سده‌های هفتم و هشتم هجری به عنوان شاعر، نویسنده و حکیم فعالیت می‌کرد و آثاری چون سفرنامه، دستورنامه، غزلیات و مثنویات از او به جا مانده است. نزاری در سال‌های 678 تا 679 هجری قمری به ماورائ قفقاز سفر کرد و با خواجه تاج‌الدین عمید و شمس‌الدین جوینی در ارتباط بود. در سال 1393 خورشیدی همایشی برای نقد و تحلیل زندگی، شعر و اندیشه او در دانشگاه بیرجند برگزار شد. نزاری در سال 720 یا 721 هجری قمری در بیرجند درگذشت و آرامگاهش نیز در همان شهر قرار دارد.
/content/drive/MyDrive/project/images/poets_images/0_106_سعدی.jpg,سعدی,سعدی، معروف به استاد سخن، پادشاه سخن یا شیخ اجل، بین سال‌های 585 تا 615 هجری قمری در شیراز، استان فارس، متولد شد. او به عنوان شاعر، نویسنده و خطیب فعالیت می‌کرد و آثاری چون گلستان، بوستان، غزلیات سعدی و قصاید سعدی از او به جا مانده است. سعدی در جریان حمله مغول به ایران بین سال‌های 616 تا 656 هجری قمری با چنگیزخان و هلاکوخان مواجه شد. او در سال 656 هجری قمری کتاب گلستان را در شیراز تدوین کرد. سعدی بین سال‌های 690 تا 695 هجری قمری در شیراز درگذشت و آرامگاهش نیز در همان شهر قرار دارد.
/content/drive/MyDrive/project/images/poets_images/0_108_سعید قصاب کاشانی.jpg,سعید قصاب کاشانی,سعید قصاب کاشانی، معروف به قصاب، در شهر کاشان متولد شد. او در دوره صفویه به عنوان قصاب و شاعر فعالیت می‌کرد و دیوان اشعارش از آثار اوست. قصاب معاصر و معاشر صائب تبریزی بود و اشعارش را نزد او می‌خواند و از او می‌آموخت. او در شهر مشهد درگذشت و آرامگاهش نیز در همان شهر قرار دارد.
/content/drive/MyDrive/project/images/poets_images/0_110_سلمان ساوجی.jpg,سلمان ساوجی,سلمان ساوجی، شاعر دوره جلایریان، در سال 709 هجری قمری در ساوه زاده شد و در سال 778 هجری درگذشت. او جمشید و خورشید و فراق‌نامه را سرود.
/content/drive/MyDrive/project/images/poets_images/0_13_ابوالمجد مجدود بن آدم سنایی.jpg,سنایی,سنایی، معروف به ابوالمجد مجدود بن آدم سنایی غزنویی، حکیم سنایی، مجدود یا حسن، در سال 473 هجری قمری در غزنه متولد شد. او در سده‌های پنجم و ششم هجری به عنوان شاعر، عارف، قصیده‌گو و مثنوی‌سرا فعالیت می‌کرد و آثاری چون حدیقه‌الحقیقه، قصاید، غزلیات، رباعیات، قطعات و مفردات از او به جا مانده است. سنایی در سال 545 هجری قمری در غزنه درگذشت.
/content/drive/MyDrive/project/images/poets_images/0_114_سهراب سپهری.jpg,سهراب سپهری,سهراب سپهری، شاعر و نقاش دوره قاجار و پهلوی، در سال 1307 خورشیدی در قم زاده شد و در سال 1359 خورشیدی در تهران درگذشت. او هنوز در سفرم را سرود.
/content/drive/MyDrive/project/images/poets_images/0_115_سهیل محمودی.jpg,سهیل محمودی,سهیل محمودی، شاعر و مجری دوره جمهوری اسلامی، در سال 1339 شمسی در تهران زاده شد. او آثاری چون دریا در غدیر و فصلی از عاشقانه‌ها سرود و در سال‌های 1388 تا 1392 از اصلاح‌طلبان حمایت کرد.
/content/drive/MyDrive/project/images/poets_images/0_116_سیاوش کسرایی.jpg,سیاوش کسرایی,سیاوش کسرایی، شاعر و فعال سیاسی دوره پهلوی و جمهوری اسلامی، در سال 1305 خورشیدی در تهران زاده شد و در سال 1374 خورشیدی در وین درگذشت. او آرش کمانگیر را سرود.
/content/drive/MyDrive/project/images/poets_images/0_119_سید احمد حسینی.jpg,سید احمد حسینی,سید احمد حسینی، معروف به هاتف اصفهانی، در شهر اصفهان متولد شد. او در دوره زندیه و افشاریه به عنوان شاعر فعالیت می‌کرد و آثاری چون دیوان اشعار و ترجیع‌بند وحدت وجود از او به جا مانده است. هاتف در شهر قم درگذشت و آرامگاهش نیز در همان شهر قرار دارد.
/content/drive/MyDrive/project/images/poets_images/0_120_سید حسین رضوی.jpg,سید حسین رضوی,سید حسین رضوی، معروف به غبار همدانی، در سال 1270 هجری قمری در همدان متولد شد. او در قرن سیزدهم هجری به عنوان شاعر فعالیت می‌کرد و دیوان اشعار از آثار اوست. غبار در سال 1322 هجری قمری در همدان درگذشت و آرامگاهش در قم قرار دارد.
/content/drive/MyDrive/project/images/poets_images/0_121_سید سعید هاشمی.jpg,سید سعید هاشمی,سید سعید هاشمی، شاعر و نویسنده دوره پهلوی و جمهوری اسلامی، در سال 1353 قمری در قم زاده شد. او آثاری چون گریه‌ها و یاکریم‌ها و شاعر گنجشکها سرود.
/content/drive/MyDrive/project/images/poets_images/0_122_سید محمدحسین بهجت تبریزی.jpg,سید محمدحسین بهجت تبریزی,سید محمدحسین بهجت تبریزی، معروف به شهریار، در سال 1285 خورشیدی در تبریز، استان آذربایجان شرقی، متولد شد. او در قرن چهاردهم هجری به عنوان شاعر فعالیت می‌کرد و حیدربابا از آثار برجسته اوست. شهریار کودکی‌اش را در روستا گذراند و در دوره مشروطیت در سال 1328 فعال بود. او در مدرسه متحده، فیوضات و متوسطه تبریز، دارالفنون تهران و دانشکده طب تحصیل کرد اما به دلیل عشق ناکام، پزشکی را در سال آخر ترک کرد. این تجربه مسیر زندگی و شعر او را تغییر داد. شهریار در 27 شهریور 1367 خورشیدی در تبریز درگذشت و آرامگاهش نیز در همان شهر قرار دارد.
/content/drive/MyDrive/project/images/poets_images/0_123_سیدای نسفی.jpg,سیدای نسفی,سیدای نسفی، معروف به سیدا یا میرعابد، بین سال‌های 1015 تا 1017 خورشیدی در شهر نسف یا کرشی متولد شد. او در قرن یازدهم هجری به عنوان شاعر و بافنده فعالیت می‌کرد و آثاری چون غزلیات و مخمسات از او به جا مانده است. سیدا تا سال 1049 خورشیدی در بخارا به تحصیل پرداخت و اغلب اشعارش را در دوره‌ای نسبتا آرام سرود. او در نهایت فقر تصمیم به عزیمت به هندوستان گرفت اما موفق نشد و بین سال‌های 1086 تا 1090 خورشیدی در بخارا درگذشت.
